"year","age_band","fertility_rate","uom","marital_status","labour_status","count"
2017,"20-24",15.1,"per thousand females","single","labour_force",67.9
2017,"20-24",15.1,"per thousand females","single","outside_labour_force",42.7
2017,"20-24",15.1,"per thousand females","married","labour_force",3.7
2017,"20-24",15.1,"per thousand females","married","outside_labour_force",2.2
2017,"20-24",15.1,"per thousand females","widowed_divorced","labour_force",0.3
2017,"20-24",15.1,"per thousand females","widowed_divorced","outside_labour_force",0
2016,"20-24",17,"per thousand females","single","labour_force",73.3
2016,"20-24",17,"per thousand females","single","outside_labour_force",46.1
2016,"20-24",17,"per thousand females","married","labour_force",4.2
2016,"20-24",17,"per thousand females","married","outside_labour_force",1.6
2016,"20-24",17,"per thousand females","widowed_divorced","labour_force",0.3
2016,"20-24",17,"per thousand females","widowed_divorced","outside_labour_force",0
2015,"20-24",18.7,"per thousand females","single","labour_force",77.6
2015,"20-24",18.7,"per thousand females","single","outside_labour_force",40
2015,"20-24",18.7,"per thousand females","married","labour_force",3.7
2015,"20-24",18.7,"per thousand females","married","outside_labour_force",1.4
2015,"20-24",18.7,"per thousand females","widowed_divorced","labour_force",0.3
2015,"20-24",18.7,"per thousand females","widowed_divorced","outside_labour_force",0
2014,"20-24",19.5,"per thousand females","single","labour_force",73.4
2014,"20-24",19.5,"per thousand females","single","outside_labour_force",49.6
2014,"20-24",19.5,"per thousand females","married","labour_force",2.8
2014,"20-24",19.5,"per thousand females","married","outside_labour_force",1.5
2014,"20-24",19.5,"per thousand females","widowed_divorced","labour_force",0.1
2014,"20-24",19.5,"per thousand females","widowed_divorced","outside_labour_force",0.1
2013,"20-24",19.7,"per thousand females","single","labour_force",69
2013,"20-24",19.7,"per thousand females","single","outside_labour_force",46.1
2013,"20-24",19.7,"per thousand females","married","labour_force",3.6
2013,"20-24",19.7,"per thousand females","married","outside_labour_force",2.4
2013,"20-24",19.7,"per thousand females","widowed_divorced","labour_force",0.2
2013,"20-24",19.7,"per thousand females","widowed_divorced","outside_labour_force",0.1
2012,"20-24",22.2,"per thousand females","single","labour_force",76.4
2012,"20-24",22.2,"per thousand females","single","outside_labour_force",45.3
2012,"20-24",22.2,"per thousand females","married","labour_force",3.9
2012,"20-24",22.2,"per thousand females","married","outside_labour_force",2.9
2012,"20-24",22.2,"per thousand females","widowed_divorced","labour_force",0.4
2012,"20-24",22.2,"per thousand females","widowed_divorced","outside_labour_force",0.1
2011,"20-24",22.4,"per thousand females","single","labour_force",73.5
2011,"20-24",22.4,"per thousand females","single","outside_labour_force",44.9
2011,"20-24",22.4,"per thousand females","married","labour_force",5.2
2011,"20-24",22.4,"per thousand females","married","outside_labour_force",2.5
2011,"20-24",22.4,"per thousand females","widowed_divorced","labour_force",0.6
2011,"20-24",22.4,"per thousand females","widowed_divorced","outside_labour_force",0.1
2010,"20-24",23.3,"per thousand females","single","labour_force",69.5
2010,"20-24",23.3,"per thousand females","single","outside_labour_force",36.3
2010,"20-24",23.3,"per thousand females","married","labour_force",4.9
2010,"20-24",23.3,"per thousand females","married","outside_labour_force",3.4
2010,"20-24",23.3,"per thousand females","widowed_divorced","labour_force",0.4
2010,"20-24",23.3,"per thousand females","widowed_divorced","outside_labour_force",0.1
2009,"20-24",25.4,"per thousand females","single","labour_force",61.7
2009,"20-24",25.4,"per thousand females","single","outside_labour_force",38.9
2009,"20-24",25.4,"per thousand females","married","labour_force",5.1
2009,"20-24",25.4,"per thousand females","married","outside_labour_force",2.7
2009,"20-24",25.4,"per thousand females","widowed_divorced","labour_force",0.6
2009,"20-24",25.4,"per thousand females","widowed_divorced","outside_labour_force",0.1
2008,"20-24",29.1,"per thousand females","single","labour_force",64.6
2008,"20-24",29.1,"per thousand females","single","outside_labour_force",32.3
2008,"20-24",29.1,"per thousand females","married","labour_force",6
2008,"20-24",29.1,"per thousand females","married","outside_labour_force",2.8
2008,"20-24",29.1,"per thousand females","widowed_divorced","labour_force",0.7
2008,"20-24",29.1,"per thousand females","widowed_divorced","outside_labour_force",0
2007,"20-24",31.2,"per thousand females","single","labour_force",60
2007,"20-24",31.2,"per thousand females","single","outside_labour_force",31.1
2007,"20-24",31.2,"per thousand females","married","labour_force",6.8
2007,"20-24",31.2,"per thousand females","married","outside_labour_force",4.1
2007,"20-24",31.2,"per thousand females","widowed_divorced","labour_force",0.5
2007,"20-24",31.2,"per thousand females","widowed_divorced","outside_labour_force",0.1
2006,"20-24",30.6,"per thousand females","single","labour_force",65.8
2006,"20-24",30.6,"per thousand females","single","outside_labour_force",26.4
2006,"20-24",30.6,"per thousand females","married","labour_force",5.8
2006,"20-24",30.6,"per thousand females","married","outside_labour_force",4.7
2006,"20-24",30.6,"per thousand females","widowed_divorced","labour_force",0.9
2006,"20-24",30.6,"per thousand females","widowed_divorced","outside_labour_force",0
2004,"20-24",32.2,"per thousand females","single","labour_force",58.9
2004,"20-24",32.2,"per thousand females","single","outside_labour_force",31.9
2004,"20-24",32.2,"per thousand females","married","labour_force",7.7
2004,"20-24",32.2,"per thousand females","married","outside_labour_force",3.9
2004,"20-24",32.2,"per thousand females","widowed_divorced","labour_force",0.5
2004,"20-24",32.2,"per thousand females","widowed_divorced","outside_labour_force",0.1
2003,"20-24",32.4,"per thousand females","single","labour_force",58
2003,"20-24",32.4,"per thousand females","single","outside_labour_force",29.6
2003,"20-24",32.4,"per thousand females","married","labour_force",6.9
2003,"20-24",32.4,"per thousand females","married","outside_labour_force",4.1
2003,"20-24",32.4,"per thousand females","widowed_divorced","labour_force",0.5
2003,"20-24",32.4,"per thousand females","widowed_divorced","outside_labour_force",0.1
2002,"20-24",34.6,"per thousand females","single","labour_force",55.2
2002,"20-24",34.6,"per thousand females","single","outside_labour_force",32.5
2002,"20-24",34.6,"per thousand females","married","labour_force",6.7
2002,"20-24",34.6,"per thousand females","married","outside_labour_force",4.4
2002,"20-24",34.6,"per thousand females","widowed_divorced","labour_force",0.4
2002,"20-24",34.6,"per thousand females","widowed_divorced","outside_labour_force",0
2001,"20-24",35.7,"per thousand females","single","labour_force",57.8
2001,"20-24",35.7,"per thousand females","single","outside_labour_force",26.4
2001,"20-24",35.7,"per thousand females","married","labour_force",8.6
2001,"20-24",35.7,"per thousand females","married","outside_labour_force",4.7
2001,"20-24",35.7,"per thousand females","widowed_divorced","labour_force",0.3
2001,"20-24",35.7,"per thousand females","widowed_divorced","outside_labour_force",0
1999,"20-24",37.3,"per thousand females","single","labour_force",60.9
1999,"20-24",37.3,"per thousand females","single","outside_labour_force",24.5
1999,"20-24",37.3,"per thousand females","married","labour_force",10
1999,"20-24",37.3,"per thousand females","married","outside_labour_force",4.3
1999,"20-24",37.3,"per thousand females","widowed_divorced","labour_force",0.3
1999,"20-24",37.3,"per thousand females","widowed_divorced","outside_labour_force",0
1998,"20-24",39.7,"per thousand females","single","labour_force",59.7
1998,"20-24",39.7,"per thousand females","single","outside_labour_force",27.3
1998,"20-24",39.7,"per thousand females","married","labour_force",8.5
1998,"20-24",39.7,"per thousand females","married","outside_labour_force",5.5
1998,"20-24",39.7,"per thousand females","widowed_divorced","labour_force",0.2
1998,"20-24",39.7,"per thousand females","widowed_divorced","outside_labour_force",0
1997,"20-24",42,"per thousand females","single","labour_force",68.3
1997,"20-24",42,"per thousand females","single","outside_labour_force",25
1997,"20-24",42,"per thousand females","married","labour_force",10.8
1997,"20-24",42,"per thousand females","married","outside_labour_force",5.9
1997,"20-24",42,"per thousand females","widowed_divorced","labour_force",0.2
1997,"20-24",42,"per thousand females","widowed_divorced","outside_labour_force",0.1
1996,"20-24",44.8,"per thousand females","single","labour_force",69.3
1996,"20-24",44.8,"per thousand females","single","outside_labour_force",22.2
1996,"20-24",44.8,"per thousand females","married","labour_force",12.6
1996,"20-24",44.8,"per thousand females","married","outside_labour_force",5.9
1996,"20-24",44.8,"per thousand females","widowed_divorced","labour_force",0.4
1996,"20-24",44.8,"per thousand females","widowed_divorced","outside_labour_force",0
1994,"20-24",46.9,"per thousand females","single","labour_force",78.4
1994,"20-24",46.9,"per thousand females","single","outside_labour_force",22.5
1994,"20-24",46.9,"per thousand females","married","labour_force",13.3
1994,"20-24",46.9,"per thousand females","married","outside_labour_force",7.3
1994,"20-24",46.9,"per thousand females","widowed_divorced","labour_force",0.4
1994,"20-24",46.9,"per thousand females","widowed_divorced","outside_labour_force",0.1
1993,"20-24",49.8,"per thousand females","single","labour_force",78.1
1993,"20-24",49.8,"per thousand females","single","outside_labour_force",22.1
1993,"20-24",49.8,"per thousand females","married","labour_force",11.4
1993,"20-24",49.8,"per thousand females","married","outside_labour_force",6.5
1993,"20-24",49.8,"per thousand females","widowed_divorced","labour_force",0.3
1993,"20-24",49.8,"per thousand females","widowed_divorced","outside_labour_force",0.1
1992,"20-24",52.1,"per thousand females","single","labour_force",78.2
1992,"20-24",52.1,"per thousand females","single","outside_labour_force",19.9
1992,"20-24",52.1,"per thousand females","married","labour_force",12.9
1992,"20-24",52.1,"per thousand females","married","outside_labour_force",7.9
1992,"20-24",52.1,"per thousand females","widowed_divorced","labour_force",0.3
1992,"20-24",52.1,"per thousand females","widowed_divorced","outside_labour_force",0.1
1991,"20-24",53.5,"per thousand females","single","labour_force",78.1
1991,"20-24",53.5,"per thousand females","single","outside_labour_force",16.2
1991,"20-24",53.5,"per thousand females","married","labour_force",13.8
1991,"20-24",53.5,"per thousand females","married","outside_labour_force",7.1
1991,"20-24",53.5,"per thousand females","widowed_divorced","labour_force",0.3
1991,"20-24",53.5,"per thousand females","widowed_divorced","outside_labour_force",0
2020,"25-29",54.6,"per thousand females","single","labour_force",91.3
2020,"25-29",54.6,"per thousand females","single","outside_labour_force",6.6
2020,"25-29",54.6,"per thousand females","married","labour_force",34.2
2020,"25-29",54.6,"per thousand females","married","outside_labour_force",5.6
2020,"25-29",54.6,"per thousand females","widowed_divorced","labour_force",1
2020,"25-29",54.6,"per thousand females","widowed_divorced","outside_labour_force",0.2
2019,"25-29",59.4,"per thousand females","single","labour_force",80.5
2019,"25-29",59.4,"per thousand females","single","outside_labour_force",5.9
2019,"25-29",59.4,"per thousand females","married","labour_force",34.8
2019,"25-29",59.4,"per thousand females","married","outside_labour_force",6.9
2019,"25-29",59.4,"per thousand females","widowed_divorced","labour_force",1.1
2019,"25-29",59.4,"per thousand females","widowed_divorced","outside_labour_force",0.1
2018,"25-29",60.6,"per thousand females","single","labour_force",81.6
2018,"25-29",60.6,"per thousand females","single","outside_labour_force",6.3
2018,"25-29",60.6,"per thousand females","married","labour_force",36.2
2018,"25-29",60.6,"per thousand females","married","outside_labour_force",7.8
2018,"25-29",60.6,"per thousand females","widowed_divorced","labour_force",1.3
2018,"25-29",60.6,"per thousand females","widowed_divorced","outside_labour_force",0
2017,"25-29",62.2,"per thousand females","single","labour_force",76.5
2017,"25-29",62.2,"per thousand females","single","outside_labour_force",6.1
2017,"25-29",62.2,"per thousand females","married","labour_force",36.8
2017,"25-29",62.2,"per thousand females","married","outside_labour_force",7
2017,"25-29",62.2,"per thousand females","widowed_divorced","labour_force",1.2
2017,"25-29",62.2,"per thousand females","widowed_divorced","outside_labour_force",0.1
2016,"25-29",65.8,"per thousand females","single","labour_force",80.4
2016,"25-29",65.8,"per thousand females","single","outside_labour_force",5.3
2016,"25-29",65.8,"per thousand females","married","labour_force",39.8
2016,"25-29",65.8,"per thousand females","married","outside_labour_force",7
2016,"25-29",65.8,"per thousand females","widowed_divorced","labour_force",1.1
2016,"25-29",65.8,"per thousand females","widowed_divorced","outside_labour_force",0.2
2015,"25-29",68.7,"per thousand females","single","labour_force",73.2
2015,"25-29",68.7,"per thousand females","single","outside_labour_force",5
2015,"25-29",68.7,"per thousand females","married","labour_force",36.5
2015,"25-29",68.7,"per thousand females","married","outside_labour_force",7.6
2015,"25-29",68.7,"per thousand females","widowed_divorced","labour_force",1.7
2015,"25-29",68.7,"per thousand females","widowed_divorced","outside_labour_force",0.2
2014,"25-29",71.1,"per thousand females","single","labour_force",74.9
2014,"25-29",71.1,"per thousand females","single","outside_labour_force",5.9
2014,"25-29",71.1,"per thousand females","married","labour_force",32.5
2014,"25-29",71.1,"per thousand females","married","outside_labour_force",8.1
2014,"25-29",71.1,"per thousand females","widowed_divorced","labour_force",1.1
2014,"25-29",71.1,"per thousand females","widowed_divorced","outside_labour_force",0
2013,"25-29",70.5,"per thousand females","single","labour_force",70.5
2013,"25-29",70.5,"per thousand females","single","outside_labour_force",5.6
2013,"25-29",70.5,"per thousand females","married","labour_force",35
2013,"25-29",70.5,"per thousand females","married","outside_labour_force",9
2013,"25-29",70.5,"per thousand females","widowed_divorced","labour_force",1.8
2013,"25-29",70.5,"per thousand females","widowed_divorced","outside_labour_force",0
2012,"25-29",76.7,"per thousand females","single","labour_force",65.9
2012,"25-29",76.7,"per thousand females","single","outside_labour_force",5.1
2012,"25-29",76.7,"per thousand females","married","labour_force",35.5
2012,"25-29",76.7,"per thousand females","married","outside_labour_force",10.5
2012,"25-29",76.7,"per thousand females","widowed_divorced","labour_force",1.7
2012,"25-29",76.7,"per thousand females","widowed_divorced","outside_labour_force",0.1
2011,"25-29",73.4,"per thousand females","single","labour_force",66.2
2011,"25-29",73.4,"per thousand females","single","outside_labour_force",4.5
2011,"25-29",73.4,"per thousand females","married","labour_force",38.1
2011,"25-29",73.4,"per thousand females","married","outside_labour_force",11.6
2011,"25-29",73.4,"per thousand females","widowed_divorced","labour_force",2
2011,"25-29",73.4,"per thousand females","widowed_divorced","outside_labour_force",0.2
2010,"25-29",68.1,"per thousand females","single","labour_force",63.2
2010,"25-29",68.1,"per thousand females","single","outside_labour_force",4.1
2010,"25-29",68.1,"per thousand females","married","labour_force",44.3
2010,"25-29",68.1,"per thousand females","married","outside_labour_force",14
2010,"25-29",68.1,"per thousand females","widowed_divorced","labour_force",2.1
2010,"25-29",68.1,"per thousand females","widowed_divorced","outside_labour_force",0.2
2009,"25-29",74.2,"per thousand females","single","labour_force",65.3
2009,"25-29",74.2,"per thousand females","single","outside_labour_force",3.9
2009,"25-29",74.2,"per thousand females","married","labour_force",41.7
2009,"25-29",74.2,"per thousand females","married","outside_labour_force",14.5
2009,"25-29",74.2,"per thousand females","widowed_divorced","labour_force",1.8
2009,"25-29",74.2,"per thousand females","widowed_divorced","outside_labour_force",0.1
2008,"25-29",78.9,"per thousand females","single","labour_force",60.2
2008,"25-29",78.9,"per thousand females","single","outside_labour_force",3.6
2008,"25-29",78.9,"per thousand females","married","labour_force",42.1
2008,"25-29",78.9,"per thousand females","married","outside_labour_force",15.3
2008,"25-29",78.9,"per thousand females","widowed_divorced","labour_force",2
2008,"25-29",78.9,"per thousand females","widowed_divorced","outside_labour_force",0.2
2007,"25-29",78.7,"per thousand females","single","labour_force",61.2
2007,"25-29",78.7,"per thousand females","single","outside_labour_force",3.2
2007,"25-29",78.7,"per thousand females","married","labour_force",43
2007,"25-29",78.7,"per thousand females","married","outside_labour_force",12.6
2007,"25-29",78.7,"per thousand females","widowed_divorced","labour_force",1.7
2007,"25-29",78.7,"per thousand females","widowed_divorced","outside_labour_force",0.2
2006,"25-29",79.6,"per thousand females","single","labour_force",62.2
2006,"25-29",79.6,"per thousand females","single","outside_labour_force",4
2006,"25-29",79.6,"per thousand females","married","labour_force",43.7
2006,"25-29",79.6,"per thousand females","married","outside_labour_force",15.6
2006,"25-29",79.6,"per thousand females","widowed_divorced","labour_force",1.6
2006,"25-29",79.6,"per thousand females","widowed_divorced","outside_labour_force",0.1
2004,"25-29",80.6,"per thousand females","single","labour_force",56.9
2004,"25-29",80.6,"per thousand females","single","outside_labour_force",3.2
2004,"25-29",80.6,"per thousand females","married","labour_force",45.2
2004,"25-29",80.6,"per thousand females","married","outside_labour_force",16.7
2004,"25-29",80.6,"per thousand females","widowed_divorced","labour_force",1.6
2004,"25-29",80.6,"per thousand females","widowed_divorced","outside_labour_force",0.2
2003,"25-29",82.2,"per thousand females","single","labour_force",54
2003,"25-29",82.2,"per thousand females","single","outside_labour_force",3.4
2003,"25-29",82.2,"per thousand females","married","labour_force",51.4
2003,"25-29",82.2,"per thousand females","married","outside_labour_force",16.6
2003,"25-29",82.2,"per thousand females","widowed_divorced","labour_force",1.7
2003,"25-29",82.2,"per thousand females","widowed_divorced","outside_labour_force",0.3
2002,"25-29",91.6,"per thousand females","single","labour_force",55.5
2002,"25-29",91.6,"per thousand females","single","outside_labour_force",3
2002,"25-29",91.6,"per thousand females","married","labour_force",47.9
2002,"25-29",91.6,"per thousand females","married","outside_labour_force",19.3
2002,"25-29",91.6,"per thousand females","widowed_divorced","labour_force",1
2002,"25-29",91.6,"per thousand females","widowed_divorced","outside_labour_force",0
2001,"25-29",96.2,"per thousand females","single","labour_force",51.7
2001,"25-29",96.2,"per thousand females","single","outside_labour_force",2.8
2001,"25-29",96.2,"per thousand females","married","labour_force",55.9
2001,"25-29",96.2,"per thousand females","married","outside_labour_force",19.5
2001,"25-29",96.2,"per thousand females","widowed_divorced","labour_force",1.1
2001,"25-29",96.2,"per thousand females","widowed_divorced","outside_labour_force",0.2
1999,"25-29",105.1,"per thousand females","single","labour_force",52.1
1999,"25-29",105.1,"per thousand females","single","outside_labour_force",3.4
1999,"25-29",105.1,"per thousand females","married","labour_force",56.9
1999,"25-29",105.1,"per thousand females","married","outside_labour_force",22.4
1999,"25-29",105.1,"per thousand females","widowed_divorced","labour_force",0.9
1999,"25-29",105.1,"per thousand females","widowed_divorced","outside_labour_force",0.2
1998,"25-29",105.2,"per thousand females","single","labour_force",50.6
1998,"25-29",105.2,"per thousand females","single","outside_labour_force",3.8
1998,"25-29",105.2,"per thousand females","married","labour_force",52.8
1998,"25-29",105.2,"per thousand females","married","outside_labour_force",22.2
1998,"25-29",105.2,"per thousand females","widowed_divorced","labour_force",1
1998,"25-29",105.2,"per thousand females","widowed_divorced","outside_labour_force",0.1
1997,"25-29",116.9,"per thousand females","single","labour_force",51.5
1997,"25-29",116.9,"per thousand females","single","outside_labour_force",2.7
1997,"25-29",116.9,"per thousand females","married","labour_force",53.6
1997,"25-29",116.9,"per thousand females","married","outside_labour_force",22.6
1997,"25-29",116.9,"per thousand females","widowed_divorced","labour_force",0.9
1997,"25-29",116.9,"per thousand females","widowed_divorced","outside_labour_force",0.1
1996,"25-29",122.8,"per thousand females","single","labour_force",49.3
1996,"25-29",122.8,"per thousand females","single","outside_labour_force",2
1996,"25-29",122.8,"per thousand females","married","labour_force",52.1
1996,"25-29",122.8,"per thousand females","married","outside_labour_force",24.4
1996,"25-29",122.8,"per thousand females","widowed_divorced","labour_force",0.8
1996,"25-29",122.8,"per thousand females","widowed_divorced","outside_labour_force",0.2
1994,"25-29",129.2,"per thousand females","single","labour_force",49.7
1994,"25-29",129.2,"per thousand females","single","outside_labour_force",2.7
1994,"25-29",129.2,"per thousand females","married","labour_force",49.4
1994,"25-29",129.2,"per thousand females","married","outside_labour_force",27.4
1994,"25-29",129.2,"per thousand females","widowed_divorced","labour_force",1.4
1994,"25-29",129.2,"per thousand females","widowed_divorced","outside_labour_force",0.2
1993,"25-29",130,"per thousand females","single","labour_force",49.9
1993,"25-29",130,"per thousand females","single","outside_labour_force",3.7
1993,"25-29",130,"per thousand females","married","labour_force",44.7
1993,"25-29",130,"per thousand females","married","outside_labour_force",27.7
1993,"25-29",130,"per thousand females","widowed_divorced","labour_force",1.1
1993,"25-29",130,"per thousand females","widowed_divorced","outside_labour_force",0.3
1992,"25-29",128.4,"per thousand females","single","labour_force",54.2
1992,"25-29",128.4,"per thousand females","single","outside_labour_force",3.7
1992,"25-29",128.4,"per thousand females","married","labour_force",48.6
1992,"25-29",128.4,"per thousand females","married","outside_labour_force",30.3
1992,"25-29",128.4,"per thousand females","widowed_divorced","labour_force",1.3
1992,"25-29",128.4,"per thousand females","widowed_divorced","outside_labour_force",0.2
1991,"25-29",129.2,"per thousand females","single","labour_force",51.8
1991,"25-29",129.2,"per thousand females","single","outside_labour_force",3.7
1991,"25-29",129.2,"per thousand females","married","labour_force",46.9
1991,"25-29",129.2,"per thousand females","married","outside_labour_force",32.4
1991,"25-29",129.2,"per thousand females","widowed_divorced","labour_force",1.2
1991,"25-29",129.2,"per thousand females","widowed_divorced","outside_labour_force",0.2
2020,"30-34",90.8,"per thousand females","single","labour_force",44.4
2020,"30-34",90.8,"per thousand females","single","outside_labour_force",2.4
2020,"30-34",90.8,"per thousand females","married","labour_force",81.9
2020,"30-34",90.8,"per thousand females","married","outside_labour_force",14.7
2020,"30-34",90.8,"per thousand females","widowed_divorced","labour_force",4.3
2020,"30-34",90.8,"per thousand females","widowed_divorced","outside_labour_force",0.3
2019,"30-34",92.4,"per thousand females","single","labour_force",40.3
2019,"30-34",92.4,"per thousand females","single","outside_labour_force",2.1
2019,"30-34",92.4,"per thousand females","married","labour_force",83.5
2019,"30-34",92.4,"per thousand females","married","outside_labour_force",14.5
