"year","age_band","fertility_rate","uom","marital_status","labour_status","count"
2020,"40-44",9.5,"per thousand females","married","labour_force",93.4
2020,"40-44",9.5,"per thousand females","married","outside_labour_force",27.1
2020,"40-44",9.5,"per thousand females","widowed_divorced","labour_force",11
2020,"40-44",9.5,"per thousand females","widowed_divorced","outside_labour_force",0.7
2019,"40-44",9.9,"per thousand females","single","labour_force",22.6
2019,"40-44",9.9,"per thousand females","single","outside_labour_force",1.5
2019,"40-44",9.9,"per thousand females","married","labour_force",99.1
2019,"40-44",9.9,"per thousand females","married","outside_labour_force",28.6
2019,"40-44",9.9,"per thousand females","widowed_divorced","labour_force",10.9
2019,"40-44",9.9,"per thousand females","widowed_divorced","outside_labour_force",0.6
2018,"40-44",8.8,"per thousand females","single","labour_force",22.6
2018,"40-44",8.8,"per thousand females","single","outside_labour_force",1.8
2018,"40-44",8.8,"per thousand females","married","labour_force",97.9
2018,"40-44",8.8,"per thousand females","married","outside_labour_force",28.4
2018,"40-44",8.8,"per thousand females","widowed_divorced","labour_force",10.5
2018,"40-44",8.8,"per thousand females","widowed_divorced","outside_labour_force",0.5
2017,"40-44",9,"per thousand females","single","labour_force",22.6
2017,"40-44",9,"per thousand females","single","outside_labour_force",2.1
2017,"40-44",9,"per thousand females","married","labour_force",98.7
2017,"40-44",9,"per thousand females","married","outside_labour_force",32
2017,"40-44",9,"per thousand females","widowed_divorced","labour_force",9.3
2017,"40-44",9,"per thousand females","widowed_divorced","outside_labour_force",0.8
2016,"40-44",8.8,"per thousand females","single","labour_force",22.3
2016,"40-44",8.8,"per thousand females","single","outside_labour_force",1.8
2016,"40-44",8.8,"per thousand females","married","labour_force",96.3
2016,"40-44",8.8,"per thousand females","married","outside_labour_force",29
2016,"40-44",8.8,"per thousand females","widowed_divorced","labour_force",10
2016,"40-44",8.8,"per thousand females","widowed_divorced","outside_labour_force",0.9
2015,"40-44",8.9,"per thousand females","single","labour_force",23.4
2015,"40-44",8.9,"per thousand females","single","outside_labour_force",1.7
2015,"40-44",8.9,"per thousand females","married","labour_force",94.6
2015,"40-44",8.9,"per thousand females","married","outside_labour_force",32.3
2015,"40-44",8.9,"per thousand females","widowed_divorced","labour_force",11.2
2015,"40-44",8.9,"per thousand females","widowed_divorced","outside_labour_force",0.7
2014,"40-44",8.3,"per thousand females","single","labour_force",22.1
2014,"40-44",8.3,"per thousand females","single","outside_labour_force",2.1
2014,"40-44",8.3,"per thousand females","married","labour_force",91.5
2014,"40-44",8.3,"per thousand females","married","outside_labour_force",31.9
2014,"40-44",8.3,"per thousand females","widowed_divorced","labour_force",10.2
2014,"40-44",8.3,"per thousand females","widowed_divorced","outside_labour_force",0.8
2013,"40-44",8,"per thousand females","single","labour_force",20.2
2013,"40-44",8,"per thousand females","single","outside_labour_force",2.3
2013,"40-44",8,"per thousand females","married","labour_force",93
2013,"40-44",8,"per thousand females","married","outside_labour_force",36.9
2013,"40-44",8,"per thousand females","widowed_divorced","labour_force",9.8
2013,"40-44",8,"per thousand females","widowed_divorced","outside_labour_force",0.9
2012,"40-44",8,"per thousand females","single","labour_force",18.2
2012,"40-44",8,"per thousand females","single","outside_labour_force",1.7
2012,"40-44",8,"per thousand females","married","labour_force",93.9
2012,"40-44",8,"per thousand females","married","outside_labour_force",38.3
2012,"40-44",8,"per thousand females","widowed_divorced","labour_force",9.8
2012,"40-44",8,"per thousand females","widowed_divorced","outside_labour_force",1.1
2011,"40-44",7.2,"per thousand females","single","labour_force",19.9
2011,"40-44",7.2,"per thousand females","single","outside_labour_force",2.5
2011,"40-44",7.2,"per thousand females","married","labour_force",88.1
2011,"40-44",7.2,"per thousand females","married","outside_labour_force",38.1
2011,"40-44",7.2,"per thousand females","widowed_divorced","labour_force",9.5
2011,"40-44",7.2,"per thousand females","widowed_divorced","outside_labour_force",0.9
2010,"40-44",6.1,"per thousand females","single","labour_force",19.9
2010,"40-44",6.1,"per thousand females","single","outside_labour_force",2.2
2010,"40-44",6.1,"per thousand females","married","labour_force",84.2
2010,"40-44",6.1,"per thousand females","married","outside_labour_force",39.4
2010,"40-44",6.1,"per thousand females","widowed_divorced","labour_force",8.6
2010,"40-44",6.1,"per thousand females","widowed_divorced","outside_labour_force",0.8
2009,"40-44",7,"per thousand females","single","labour_force",18.4
2009,"40-44",7,"per thousand females","single","outside_labour_force",1.8
2009,"40-44",7,"per thousand females","married","labour_force",85.3
2009,"40-44",7,"per thousand females","married","outside_labour_force",42.7
2009,"40-44",7,"per thousand females","widowed_divorced","labour_force",8.8
2009,"40-44",7,"per thousand females","widowed_divorced","outside_labour_force",0.9
2008,"40-44",6.6,"per thousand females","single","labour_force",17.9
2008,"40-44",6.6,"per thousand females","single","outside_labour_force",1.9
2008,"40-44",6.6,"per thousand females","married","labour_force",86.2
2008,"40-44",6.6,"per thousand females","married","outside_labour_force",45.4
2008,"40-44",6.6,"per thousand females","widowed_divorced","labour_force",8.6
2008,"40-44",6.6,"per thousand females","widowed_divorced","outside_labour_force",1.2
2007,"40-44",6.4,"per thousand females","single","labour_force",18.6
2007,"40-44",6.4,"per thousand females","single","outside_labour_force",1.8
2007,"40-44",6.4,"per thousand females","married","labour_force",82
2007,"40-44",6.4,"per thousand females","married","outside_labour_force",46
2007,"40-44",6.4,"per thousand females","widowed_divorced","labour_force",8.1
2007,"40-44",6.4,"per thousand females","widowed_divorced","outside_labour_force",0.9
2006,"40-44",6.4,"per thousand females","single","labour_force",18.4
2006,"40-44",6.4,"per thousand females","single","outside_labour_force",1.7
2006,"40-44",6.4,"per thousand females","married","labour_force",82.9
2006,"40-44",6.4,"per thousand females","married","outside_labour_force",50
2006,"40-44",6.4,"per thousand females","widowed_divorced","labour_force",8.8
2006,"40-44",6.4,"per thousand females","widowed_divorced","outside_labour_force",0.9
2004,"40-44",6.3,"per thousand females","single","labour_force",18
2004,"40-44",6.3,"per thousand females","single","outside_labour_force",2.4
2004,"40-44",6.3,"per thousand females","married","labour_force",76
2004,"40-44",6.3,"per thousand females","married","outside_labour_force",53.9
2004,"40-44",6.3,"per thousand females","widowed_divorced","labour_force",8.1
2004,"40-44",6.3,"per thousand females","widowed_divorced","outside_labour_force",1.5
2003,"40-44",6.1,"per thousand females","single","labour_force",19.1
2003,"40-44",6.1,"per thousand females","single","outside_labour_force",2.4
2003,"40-44",6.1,"per thousand females","married","labour_force",71.2
2003,"40-44",6.1,"per thousand females","married","outside_labour_force",54.8
2003,"40-44",6.1,"per thousand females","widowed_divorced","labour_force",7.7
2003,"40-44",6.1,"per thousand females","widowed_divorced","outside_labour_force",1.1
2002,"40-44",5.8,"per thousand females","single","labour_force",20
2002,"40-44",5.8,"per thousand females","single","outside_labour_force",2.1
2002,"40-44",5.8,"per thousand females","married","labour_force",68.5
2002,"40-44",5.8,"per thousand females","married","outside_labour_force",55.7
2002,"40-44",5.8,"per thousand females","widowed_divorced","labour_force",7.7
2002,"40-44",5.8,"per thousand females","widowed_divorced","outside_labour_force",1.1
2001,"40-44",6.8,"per thousand females","single","labour_force",19.6
2001,"40-44",6.8,"per thousand females","single","outside_labour_force",2.2
2001,"40-44",6.8,"per thousand females","married","labour_force",68.5
2001,"40-44",6.8,"per thousand females","married","outside_labour_force",55.8
2001,"40-44",6.8,"per thousand females","widowed_divorced","labour_force",8.1
2001,"40-44",6.8,"per thousand females","widowed_divorced","outside_labour_force",1.1
1999,"40-44",6.4,"per thousand females","single","labour_force",18.3
1999,"40-44",6.4,"per thousand females","single","outside_labour_force",2.4
1999,"40-44",6.4,"per thousand females","married","labour_force",64.7
1999,"40-44",6.4,"per thousand females","married","outside_labour_force",56.7
1999,"40-44",6.4,"per thousand females","widowed_divorced","labour_force",7.5
1999,"40-44",6.4,"per thousand females","widowed_divorced","outside_labour_force",1
1998,"40-44",6.6,"per thousand females","single","labour_force",18.9
1998,"40-44",6.6,"per thousand females","single","outside_labour_force",1.8
1998,"40-44",6.6,"per thousand females","married","labour_force",64.7
1998,"40-44",6.6,"per thousand females","married","outside_labour_force",58.2
1998,"40-44",6.6,"per thousand females","widowed_divorced","labour_force",6.1
1998,"40-44",6.6,"per thousand females","widowed_divorced","outside_labour_force",1
1997,"40-44",7,"per thousand females","single","labour_force",15.6
1997,"40-44",7,"per thousand females","single","outside_labour_force",2
1997,"40-44",7,"per thousand females","married","labour_force",60.2
1997,"40-44",7,"per thousand females","married","outside_labour_force",57.3
1997,"40-44",7,"per thousand females","widowed_divorced","labour_force",6.1
1997,"40-44",7,"per thousand females","widowed_divorced","outside_labour_force",1
1996,"40-44",7,"per thousand females","single","labour_force",14.3
1996,"40-44",7,"per thousand females","single","outside_labour_force",2.1
1996,"40-44",7,"per thousand females","married","labour_force",57.4
1996,"40-44",7,"per thousand females","married","outside_labour_force",57.1
1996,"40-44",7,"per thousand females","widowed_divorced","labour_force",6.4
1996,"40-44",7,"per thousand females","widowed_divorced","outside_labour_force",1
1994,"40-44",6.7,"per thousand females","single","labour_force",12.9
1994,"40-44",6.7,"per thousand females","single","outside_labour_force",1.9
1994,"40-44",6.7,"per thousand females","married","labour_force",48
1994,"40-44",6.7,"per thousand females","married","outside_labour_force",53.3
1994,"40-44",6.7,"per thousand females","widowed_divorced","labour_force",6
1994,"40-44",6.7,"per thousand females","widowed_divorced","outside_labour_force",1.2
1993,"40-44",7.2,"per thousand females","single","labour_force",11.4
1993,"40-44",7.2,"per thousand females","single","outside_labour_force",1.4
1993,"40-44",7.2,"per thousand females","married","labour_force",49.4
1993,"40-44",7.2,"per thousand females","married","outside_labour_force",53.5
1993,"40-44",7.2,"per thousand females","widowed_divorced","labour_force",5.8
1993,"40-44",7.2,"per thousand females","widowed_divorced","outside_labour_force",1.6
1992,"40-44",6.7,"per thousand females","single","labour_force",11.6
1992,"40-44",6.7,"per thousand females","single","outside_labour_force",1.9
1992,"40-44",6.7,"per thousand females","married","labour_force",45.3
1992,"40-44",6.7,"per thousand females","married","outside_labour_force",49.7
1992,"40-44",6.7,"per thousand females","widowed_divorced","labour_force",6.4
1992,"40-44",6.7,"per thousand females","widowed_divorced","outside_labour_force",1.7
1991,"40-44",6.5,"per thousand females","single","labour_force",10.9
1991,"40-44",6.5,"per thousand females","single","outside_labour_force",1.8
1991,"40-44",6.5,"per thousand females","married","labour_force",44.2
1991,"40-44",6.5,"per thousand females","married","outside_labour_force",49.6
1991,"40-44",6.5,"per thousand females","widowed_divorced","labour_force",6.6
1991,"40-44",6.5,"per thousand females","widowed_divorced","outside_labour_force",1.6
2020,"45-49",0.5,"per thousand females","single","labour_force",21
2020,"45-49",0.5,"per thousand females","single","outside_labour_force",3.2
2020,"45-49",0.5,"per thousand females","married","labour_force",91.6
2020,"45-49",0.5,"per thousand females","married","outside_labour_force",29.2
2020,"45-49",0.5,"per thousand females","widowed_divorced","labour_force",14.2
2020,"45-49",0.5,"per thousand females","widowed_divorced","outside_labour_force",1.6
2019,"45-49",0.4,"per thousand females","single","labour_force",21.6
2019,"45-49",0.4,"per thousand females","single","outside_labour_force",2.4
2019,"45-49",0.4,"per thousand females","married","labour_force",96.7
2019,"45-49",0.4,"per thousand females","married","outside_labour_force",28.8
2019,"45-49",0.4,"per thousand females","widowed_divorced","labour_force",15.5
2019,"45-49",0.4,"per thousand females","widowed_divorced","outside_labour_force",1.6
2018,"45-49",0.5,"per thousand females","single","labour_force",18.9
2018,"45-49",0.5,"per thousand females","single","outside_labour_force",1.9
2018,"45-49",0.5,"per thousand females","married","labour_force",92.5
2018,"45-49",0.5,"per thousand females","married","outside_labour_force",31.6
2018,"45-49",0.5,"per thousand females","widowed_divorced","labour_force",15.3
2018,"45-49",0.5,"per thousand females","widowed_divorced","outside_labour_force",1.9
2017,"45-49",0.5,"per thousand females","single","labour_force",20.1
2017,"45-49",0.5,"per thousand females","single","outside_labour_force",2.8
2017,"45-49",0.5,"per thousand females","married","labour_force",94
2017,"45-49",0.5,"per thousand females","married","outside_labour_force",31.7
2017,"45-49",0.5,"per thousand females","widowed_divorced","labour_force",12.5
2017,"45-49",0.5,"per thousand females","widowed_divorced","outside_labour_force",1.7
2016,"45-49",0.3,"per thousand females","single","labour_force",18
2016,"45-49",0.3,"per thousand females","single","outside_labour_force",2.1
2016,"45-49",0.3,"per thousand females","married","labour_force",90.2
2016,"45-49",0.3,"per thousand females","married","outside_labour_force",32.3
2016,"45-49",0.3,"per thousand females","widowed_divorced","labour_force",12.6
2016,"45-49",0.3,"per thousand females","widowed_divorced","outside_labour_force",1.3
2015,"45-49",0.4,"per thousand females","single","labour_force",20.1
2015,"45-49",0.4,"per thousand females","single","outside_labour_force",2.5
2015,"45-49",0.4,"per thousand females","married","labour_force",84.1
2015,"45-49",0.4,"per thousand females","married","outside_labour_force",34.2
2015,"45-49",0.4,"per thousand females","widowed_divorced","labour_force",12.9
2015,"45-49",0.4,"per thousand females","widowed_divorced","outside_labour_force",1.3
2014,"45-49",0.3,"per thousand females","single","labour_force",17.7
2014,"45-49",0.3,"per thousand females","single","outside_labour_force",3.2
2014,"45-49",0.3,"per thousand females","married","labour_force",86.2
2014,"45-49",0.3,"per thousand females","married","outside_labour_force",35.5
2014,"45-49",0.3,"per thousand females","widowed_divorced","labour_force",9.7
2014,"45-49",0.3,"per thousand females","widowed_divorced","outside_labour_force",1.9
2013,"45-49",0.3,"per thousand females","single","labour_force",18.6
2013,"45-49",0.3,"per thousand females","single","outside_labour_force",2.6
2013,"45-49",0.3,"per thousand females","married","labour_force",86.8
2013,"45-49",0.3,"per thousand females","married","outside_labour_force",38.5
2013,"45-49",0.3,"per thousand females","widowed_divorced","labour_force",11.3
2013,"45-49",0.3,"per thousand females","widowed_divorced","outside_labour_force",1.7
2012,"45-49",0.3,"per thousand females","single","labour_force",18.6
2012,"45-49",0.3,"per thousand females","single","outside_labour_force",2.5
2012,"45-49",0.3,"per thousand females","married","labour_force",87.8
2012,"45-49",0.3,"per thousand females","married","outside_labour_force",38.9
2012,"45-49",0.3,"per thousand females","widowed_divorced","labour_force",12.2
2012,"45-49",0.3,"per thousand females","widowed_divorced","outside_labour_force",1.6
2011,"45-49",0.3,"per thousand females","single","labour_force",17.9
2011,"45-49",0.3,"per thousand females","single","outside_labour_force",2.4
2011,"45-49",0.3,"per thousand females","married","labour_force",86.3
2011,"45-49",0.3,"per thousand females","married","outside_labour_force",41.2
2011,"45-49",0.3,"per thousand females","widowed_divorced","labour_force",11.3
2011,"45-49",0.3,"per thousand females","widowed_divorced","outside_labour_force",2.5
2010,"45-49",0.3,"per thousand females","single","labour_force",18
2010,"45-49",0.3,"per thousand females","single","outside_labour_force",2.7
2010,"45-49",0.3,"per thousand females","married","labour_force",84.5
2010,"45-49",0.3,"per thousand females","married","outside_labour_force",46.1
2010,"45-49",0.3,"per thousand females","widowed_divorced","labour_force",10.4
2010,"45-49",0.3,"per thousand females","widowed_divorced","outside_labour_force",2
2009,"45-49",0.3,"per thousand females","single","labour_force",16.8
2009,"45-49",0.3,"per thousand females","single","outside_labour_force",2.7
2009,"45-49",0.3,"per thousand females","married","labour_force",81.1
2009,"45-49",0.3,"per thousand females","married","outside_labour_force",46.8
2009,"45-49",0.3,"per thousand females","widowed_divorced","labour_force",11.2
2009,"45-49",0.3,"per thousand females","widowed_divorced","outside_labour_force",2
2008,"45-49",0.2,"per thousand females","single","labour_force",15.7
2008,"45-49",0.2,"per thousand females","single","outside_labour_force",2.4
2008,"45-49",0.2,"per thousand females","married","labour_force",81.5
2008,"45-49",0.2,"per thousand females","married","outside_labour_force",43.8
2008,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",10
2008,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",2.6
2007,"45-49",0.2,"per thousand females","single","labour_force",17.4
2007,"45-49",0.2,"per thousand females","single","outside_labour_force",2.9
2007,"45-49",0.2,"per thousand females","married","labour_force",78.2
2007,"45-49",0.2,"per thousand females","married","outside_labour_force",51.2
2007,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",10.9
2007,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",1.6
2006,"45-49",0.2,"per thousand females","single","labour_force",18.5
2006,"45-49",0.2,"per thousand females","single","outside_labour_force",2.7
2006,"45-49",0.2,"per thousand females","married","labour_force",77.1
2006,"45-49",0.2,"per thousand females","married","outside_labour_force",50.1
2006,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",10.9
2006,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",1.6
2004,"45-49",0.2,"per thousand females","single","labour_force",15.9
2004,"45-49",0.2,"per thousand females","single","outside_labour_force",2.2
2004,"45-49",0.2,"per thousand females","married","labour_force",66.8
2004,"45-49",0.2,"per thousand females","married","outside_labour_force",52.3
2004,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",10.1
2004,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",3.1
2003,"45-49",0.2,"per thousand females","single","labour_force",16.2
2003,"45-49",0.2,"per thousand females","single","outside_labour_force",2.8
2003,"45-49",0.2,"per thousand females","married","labour_force",60.6
2003,"45-49",0.2,"per thousand females","married","outside_labour_force",55.3
2003,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",9.1
2003,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",1.9
2002,"45-49",0.2,"per thousand females","single","labour_force",15
2002,"45-49",0.2,"per thousand females","single","outside_labour_force",2.3
2002,"45-49",0.2,"per thousand females","married","labour_force",60.7
2002,"45-49",0.2,"per thousand females","married","outside_labour_force",51.7
2002,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",8.6
2002,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",2.8
2001,"45-49",0.2,"per thousand females","single","labour_force",14.5
2001,"45-49",0.2,"per thousand females","single","outside_labour_force",2.4
2001,"45-49",0.2,"per thousand females","married","labour_force",56.5
2001,"45-49",0.2,"per thousand females","married","outside_labour_force",47.4
2001,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",9.3
2001,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",2.1
1999,"45-49",0.2,"per thousand females","single","labour_force",14.5
1999,"45-49",0.2,"per thousand females","single","outside_labour_force",2.3
1999,"45-49",0.2,"per thousand females","married","labour_force",52.8
1999,"45-49",0.2,"per thousand females","married","outside_labour_force",46.2
1999,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",7.9
1999,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",2.5
1998,"45-49",0.2,"per thousand females","single","labour_force",13.3
1998,"45-49",0.2,"per thousand females","single","outside_labour_force",2.8
1998,"45-49",0.2,"per thousand females","married","labour_force",49.4
1998,"45-49",0.2,"per thousand females","married","outside_labour_force",50.2
1998,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",7.4
1998,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",2.7
1997,"45-49",0.2,"per thousand females","single","labour_force",11.8
1997,"45-49",0.2,"per thousand females","single","outside_labour_force",2.2
1997,"45-49",0.2,"per thousand females","married","labour_force",47.8
1997,"45-49",0.2,"per thousand females","married","outside_labour_force",49.7
1997,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",7
1997,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",2.4
1996,"45-49",0.2,"per thousand females","single","labour_force",9.3
1996,"45-49",0.2,"per thousand females","single","outside_labour_force",1.9
1996,"45-49",0.2,"per thousand females","married","labour_force",45.4
1996,"45-49",0.2,"per thousand females","married","outside_labour_force",48
1996,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",7.7
1996,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",2.8
1994,"45-49",0.1,"per thousand females","single","labour_force",6.5
1994,"45-49",0.1,"per thousand females","single","outside_labour_force",1.3
1994,"45-49",0.1,"per thousand females","married","labour_force",34.9
1994,"45-49",0.1,"per thousand females","married","outside_labour_force",43.1
1994,"45-49",0.1,"per thousand females","widowed_divorced","labour_force",5.8
1994,"45-49",0.1,"per thousand females","widowed_divorced","outside_labour_force",2.4
1993,"45-49",0.2,"per thousand females","single","labour_force",5.5
1993,"45-49",0.2,"per thousand females","single","outside_labour_force",1.4
1993,"45-49",0.2,"per thousand females","married","labour_force",32.3
1993,"45-49",0.2,"per thousand females","married","outside_labour_force",39.8
1993,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",5.2
1993,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",2.8
1992,"45-49",0.2,"per thousand females","single","labour_force",4.7
1992,"45-49",0.2,"per thousand females","single","outside_labour_force",0.9
1992,"45-49",0.2,"per thousand females","married","labour_force",27.8
1992,"45-49",0.2,"per thousand females","married","outside_labour_force",37.4
1992,"45-49",0.2,"per thousand females","widowed_divorced","labour_force",4.8
1992,"45-49",0.2,"per thousand females","widowed_divorced","outside_labour_force",2.8
1991,"45-49",0.3,"per thousand females","single","labour_force",4.1
1991,"45-49",0.3,"per thousand females","single","outside_labour_force",1
1991,"45-49",0.3,"per thousand females","married","labour_force",24.5
1991,"45-49",0.3,"per thousand females","married","outside_labour_force",35.1
1991,"45-49",0.3,"per thousand females","widowed_divorced","labour_force",4.3
1991,"45-49",0.3,"per thousand females","widowed_divorced","outside_labour_force",2.3
